event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
7923894-2,7923894,0x59dd7e9a78c03876fa81b1820fd6949d35614f08f7c7bc830178fd918e990568,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7923894-3,7923894,0xcf874fed32d922cfdbe10e95edf51afffc8ad316d0cf716c381665a9f7933670,3,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
7923891-2,7923891,0x8502d061fd6e613eee34d19a246d91f804f8e1c28367b0258907d331ed37b50e,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
7923888-2,7923888,0x1d3d2e1bca6535f16d62fe103300f95e35f190b43b323730b856f9511fb98316,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7923878-2,7923878,0x8aa18a580a9cb39d09659477c624b71ac289c329d630fc288f9a16c94fe666fc,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7923447-2,7923447,0x04b5108d3b0880cb01fcaf710f91b456e270e19b213625c429155d54d4d706f7,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7923314-2,7923314,0xfffa042f771b07274f2f13930c35a02e3a966a4ba833d807f95ce927bc6b7bb4,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7923334-2,7923334,0xea9e979d4ad182092a1994618473fa6ad0dbdb64e8265e5fc3fb567f431006e4,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7923252-2,7923252,0x72bfcba251faf580ea69fe8b02edee08a1553d1ba1d9f39e96376fb46bdc8da3,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7922878-2,7922878,0x11554fc2da2bbe4c24f9e4647fea51adfeb8fc7eb59dec39208b16a06e53c6e9,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7922350-2,7922350,0x2c9ad20154455f1e954fd36c1afc9557c45feddbd09320e3b6f9d99b3aaf1c4d,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7810055-2,7810055,0x053bcf99c3b5bf4a7fa86b2f84dfd889c7879f2b0f74cecc2d3de9b76045833b,2,council,Executed,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7810055-2,7810055,0x053bcf99c3b5bf4a7fa86b2f84dfd889c7879f2b0f74cecc2d3de9b76045833b,2,council,Approved,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7810055-2,7810055,0x053bcf99c3b5bf4a7fa86b2f84dfd889c7879f2b0f74cecc2d3de9b76045833b,2,council,Closed,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7810054-2,7810054,0x208c0a9e54e1f0e144501a84f6e504a877d2b34f72f2f464f93ec196b2933c48,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7810045-2,7810045,0x9f3c3b6271eb9951cc05c4bea5e3a8decacec2199b36dba260d84a23c3c8cd05,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7810044-3,7810044,0xfb008c26af22796c7c0238c0cae9050a2a6c061b8afea5a978eb003418698382,3,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7810044-2,7810044,0x2c442b8da1a3b042eeaf041e4c4345a0cec019ddc6065de464261b173e2310e7,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
7810039-2,7810039,0xc063492515116dac73f3b9ee5f6c15df924caca59691d2d94b4f508395a34888,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
7810037-2,7810037,0x157054e032671e259f74850a673a30dc7da80fd448fa3c2cd49b8c2039d4178b,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7810034-5,7810034,0xdca4bc7d468151aa07827f65079211432b4048b2aa7f8bfbf9574d957ba988b6,5,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7810034-2,7810034,0xacc1fba37ebe404fc76b3fcf9cd8bf80bf7dd8a173573cff11ecf505d48abc98,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7810028-2,7810028,0x9aad1d2294c3a689654dc86038a21cdf0f139bc01fd5d49e25f682ef71a4a8d2,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7810023-2,7810023,0x1222363cec10c5804be128ddd2e3ba6670410e3969c60ddd501c93558fa84b00,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7809544-2,7809544,0x5d4d235eb7d3d603ae34d828783c19404e866ae39521d8c14bd82a6730cc7967,2,council,Executed,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7809544-2,7809544,0x5d4d235eb7d3d603ae34d828783c19404e866ae39521d8c14bd82a6730cc7967,2,council,Closed,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7809544-2,7809544,0x5d4d235eb7d3d603ae34d828783c19404e866ae39521d8c14bd82a6730cc7967,2,council,Approved,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7809542-4,7809542,0xeea3f3788cef5eea27f4a2f452e8381063cd85f21ed52d3a064dc9cea8ad7e59,4,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7809522-2,7809522,0x2153738f795a62f06209c3e08c61a27f528fc055ba35ddae68131ee211dfd28d,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7809542-2,7809542,0x18635972385fb004f78c34571283c5fd20c4f210686b6715835d3c9af26b3aea,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7809507-2,7809507,0x3f43cc28926d32705c6d1ccefd23d722af90f22a5126df9d5fdb32a0e6cd2b02,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7809505-2,7809505,0x7d674a215d1ddb62b8fda633f2cdbe35f288069fa3680842c15ed87295b7a0b2,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
7809503-2,7809503,0x359a5089ba1bf8cd57efaa9506fcf0063ba3cd3f1c8450b4771a52c865c9fb37,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
7809501-2,7809501,0xb9a94d1045f74809409ff0894772785ea3cc1efe7ca9320f95812654034cca2f,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7809498-3,7809498,0xb6caf1345a34a42049d828cd5deaee82e3357385c07c09dbfe0928dd8a52f7c4,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7809498-2,7809498,0xad0caa54edcf4c6044902e2974d6678991ad996c8e532a7ea8ef5568506a39f9,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7809494-2,7809494,0x807e906e0507d892166f8026c936472e366adfba7a0247e29ae5d5e530531d97,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7769366-2,7769366,0x11fb8722b119e234f8d6620c1556f5fdca61f7bd2a6e89ae064db0d2ec9c8636,2,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7769366-2,7769366,0x11fb8722b119e234f8d6620c1556f5fdca61f7bd2a6e89ae064db0d2ec9c8636,2,council,Executed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7769366-2,7769366,0x11fb8722b119e234f8d6620c1556f5fdca61f7bd2a6e89ae064db0d2ec9c8636,2,council,Approved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7769238-2,7769238,0x7d3823bd52ffa060f8ea3c33e5ce61293cc62e7f09b140c50e1acf0dac746462,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7769062-2,7769062,0x87d51665d8ab36afd137e1ca34f7bb65b111982d277d82df2bc2ee88f77d9e63,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7769052-2,7769052,0xcee2a27abfda82fe40204a5b651560363475b846abcb6d68426f78c8d3420ecf,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7769018-2,7769018,0xcfc9e31784ca769bcd47daacd7ad5c7de3786dfc41ee584011fff24e220c05db,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
7769007-2,7769007,0x7ca3e50f08dc814b0a1e595dde4e05e54edc39448d1bdc0265a419eb2bd40949,2,council,Voted,GPA7hzVXcZ22vhHYNu2c74e7KMhR5dJzk9uLfdVsdBrKK3x
7769007-3,7769007,0xca19d7cdc67a1fc35b5e5b38360ed2a20f87dbbe77d22527d6aaafd8c7bfac24,3,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7768987-2,7768987,0xda0c1301278efc854a49abff6a379cf22c384a02044e55316feab5dd6235727d,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7768981-2,7768981,0xb25efa6d0fa8c59db777b5d67bb862a15b3a0c5d108461abe71aa63722bfe063,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7768953-2,7768953,0x7442648ed16791d55c4a838270523a6be3707ec5497656b72e9b5991e4b3ea1d,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7768924-2,7768924,0x2d6ea104d9b65ddaa968b598c1e3cc34be9867819ee5d5f59d09f070d8e1ab8c,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7753465-2,7753465,0x7c5c42c5b25bf8119970a5ba1a2f5e94440cfc5e36a22b63155e9f979c8d86be,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7753465-2,7753465,0x7c5c42c5b25bf8119970a5ba1a2f5e94440cfc5e36a22b63155e9f979c8d86be,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7753465-2,7753465,0x7c5c42c5b25bf8119970a5ba1a2f5e94440cfc5e36a22b63155e9f979c8d86be,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7753240-2,7753240,0x6f64282feeb71da9aae6e3e27bde4609bfbe8926ed3f82baa541782a6611c6ed,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7753215-2,7753215,0xfd92e698744127fdc184e318de02bc7cf91514aed3d6256874c06917d5d59c02,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
7753179-2,7753179,0x3cc2d94f9a7ff6bcd3bd1858ae4026023ff4c485d829abf1024e10571480ffb1,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7753169-2,7753169,0x88842529ea530e696650e6c67b7a3a8e0c6be927d0a93c609ff14d1991f6af04,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7753161-2,7753161,0x62b357d0be24f3f1a3691683e55281471ef3842694efcd898fb62022cbe429e9,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7753155-2,7753155,0x08debd4c50dde13e697ae94f1ebf6de930b00dbbfc446643b8f7f9d2e756ccca,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7753153-2,7753153,0xf2abd51cb1f2ce9f98bd84d2ccad64448c551323367092a3f94ad16fdf528d0f,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7753152-2,7753152,0xf3ecb4191e1e0fac43c7d494cb2838ada22cda1bcb1dd67322a7b7ba4c2cc532,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7753145-2,7753145,0x30c273bab7669eb2fefb2cfebb0807f5ab3eb009eec585d8877c6ffdd450ad9d,2,council,Voted,GPA7hzVXcZ22vhHYNu2c74e7KMhR5dJzk9uLfdVsdBrKK3x
7751277-2,7751277,0xb1a8d6f36c9fec40c52a4954a936aed4d624fa674d39f6b49a564c35c0d89638,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751277-2,7751277,0xb1a8d6f36c9fec40c52a4954a936aed4d624fa674d39f6b49a564c35c0d89638,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751277-2,7751277,0xb1a8d6f36c9fec40c52a4954a936aed4d624fa674d39f6b49a564c35c0d89638,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751225-2,7751225,0x032fad418d03d78b2ca9f2fecdf426ab3f53cf145656148be2ec206c2052d5d6,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7753085-2,7753085,0xce1b64306d39d3eebdcb0f081b2184a6c5e8baafdcaf261605b5818bc0bd0c91,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751225-2,7751225,0x032fad418d03d78b2ca9f2fecdf426ab3f53cf145656148be2ec206c2052d5d6,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751216-2,7751216,0xfd6ed2515d5515c61ffa62c8b8dc68ea18f8f3c14b35908cf7681b6a920d5de5,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7751140-2,7751140,0x29b13331368a22555b31a7d53ca29d4cacb4760046e10a47159921fa7adc5e94,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
7751118-2,7751118,0x9f99264d3db5fdc7c10d48e71461d60d0f93a0301f1ca00e77b0d15647d60aff,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
7751225-2,7751225,0x032fad418d03d78b2ca9f2fecdf426ab3f53cf145656148be2ec206c2052d5d6,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7751096-2,7751096,0x2d656f50f51b0f54cab709d100d64203a719a671d9d44d6018095517ebdc563c,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7751075-2,7751075,0x230f56d9aa3b1f8ffc475d4f610afd3d63744a9c5fe2db924b6f1b3e8d24cfca,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
7751044-2,7751044,0x6d49991340b839a34d90356db26416429b1097a319027613bcc1e939fd60c4c3,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
7751091-2,7751091,0x7fac4fe37e2a1cf26827199b5fb5b4564e49304de224a2d9b105c784fe3f13a6,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
7751039-2,7751039,0x9c751e8e46125543abe460c9dc0a5844e8fc3a0430b12eed22958e4a33243499,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
7750987-2,7750987,0x5c76b0c22cd5f29aae52aa0e7ed26e76d6a8787ff15e09a049e23d834efeabc2,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7750978-2,7750978,0x7799906706c58db17c456c4b6db25cfececbe933a14e7baf209a846ee6ad4323,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
7750977-2,7750977,0xe2a0c271389c97840d5ff30071e33a4bb6bb389c059c87b85d168f112358ff1c,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7750972-2,7750972,0xe9ab68b3e453b18d9d70dd315d85a2e8542a1efe39acefe19cedc07c52bddaab,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7750934-2,7750934,0x844ecc101de3edd39e65be7c5aa1ac9fc08cc78a34d9f00e3e83e8f3a0bf0503,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7749791-2,7749791,0xa946f197842dea03cf487f71317f7add9d9462a738188edf3e5ae7fce95d7164,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
7741463-2,7741463,0x84071699d1ba72d156e223633257c8c758eac96bc3729daa46be560c2703cea0,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7741139-2,7741139,0xa792cf70d6ff43677dfef04a59923a0ea0bf981ce08552458151c61d8f43f6b4,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7741131-2,7741131,0x217ce1a9a1096b12468c6070d15862118c0ebf1a28e9afcf37938276100ecd67,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7741121-2,7741121,0x3c3eb4f7a854316a1f5530bf2ca06c4881e5e6128a05ed50508b8dcc7cb5bbf2,2,council,Closed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7741121-2,7741121,0x3c3eb4f7a854316a1f5530bf2ca06c4881e5e6128a05ed50508b8dcc7cb5bbf2,2,council,Approved,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7741121-2,7741121,0x3c3eb4f7a854316a1f5530bf2ca06c4881e5e6128a05ed50508b8dcc7cb5bbf2,2,council,Executed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7741096-2,7741096,0x5b3a42217f49c359ca854365dc1d4517a025a1f348e4dfcd9bc839162780df73,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7741108-2,7741108,0x7d3cce2d63d1e27ae560990728c0a652a2281eeead672660d00b3371439e9c65,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
7741033-2,7741033,0x5467f434ae965dab07568822d50b3b335261a9561668a64d8bd0e32f7fe7c66e,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7740485-2,7740485,0x03a3585d5d37edd2ac296a481710c87dd2d1bb7ae263e94c4bb6d885c907ef04,2,council,Voted,GNdebyJH2tfL5SWB7Tf3ncGUKVqnMf9JQJ5bwrL4dK22XuE
7741100-2,7741100,0xaf9f54ad234cf63f0368afb42912023f6ae7a5b0646845051812970844a27587,2,council,Voted,
7741112-2,7741112,0xee6f85c7001608c6985cea7ff7676a25dbda9369838d5f45e1ac2d47bd4d5b34,2,council,Voted,
7741110-2,7741110,0x7fb103e25998e5a4c228cdd16d33ded6178d2a45bd2d11a8a80111213e5a0385,2,council,Voted,
7741075-2,7741075,0x95a8110a0e1bec4a7d0fb146337e81692033ad3e93fad49f569a3b466c66670d,2,council,Voted,
7741117-2,7741117,0xf57ff66bd6322af7efbb2cee1e552709696aba9cea4f69913a3a9b8a9546683e,2,council,Voted,
7741069-2,7741069,0x837891376a513f75f7a6cb2f3f5d13ff02f6c6b5487a6a5cef63d4778ff3aca5,2,council,Voted,
7741092-2,7741092,0x7c5cd7c9d983754cea2c7a04a097b9bce39f4c9b3f4ec8eba14f9a992435c45b,2,council,Voted,
7740341-2,7740341,0xeb1a4c6c3d5bc97525ee78811efc96951670b21986521ef33172d5eb0af3eb05,2,council,Closed,
7740341-2,7740341,0xeb1a4c6c3d5bc97525ee78811efc96951670b21986521ef33172d5eb0af3eb05,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7740336-2,7740336,0x5b7ca864b15805a813b41dedbd4adb14ab8bfdcee8db84da08f786e9af9ca6e2,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
7740341-2,7740341,0xeb1a4c6c3d5bc97525ee78811efc96951670b21986521ef33172d5eb0af3eb05,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7740410-2,7740410,0xd7cee9027104bc4a54f80a6bfc8d5c4360c2e36db3eaf4b12c8b23ca5dd42955,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7740335-2,7740335,0xb009dd16259a4279de73e5dcc74080456788db1f8f64985c3296be27654a2afc,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
7740332-2,7740332,0x0c1d92e7b4394b2feeb64614c81e10d531636ec06b7fb2eb76a3e6b251935494,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7740309-2,7740309,0x330b5afc2b85c48d1ae2274d1a3c09cb902caac0e5868346e8803afa552be683,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7740292-2,7740292,0xb345fc51ad0d5d7cb1345ffe2c01e75d866efdba9585e9979f249fb659685e84,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7740271-2,7740271,0x1d617fde709a9f54c71c15584eb8071abd8fe535144beecc8bb3dcb5c6a28635,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7740260-2,7740260,0xc26959af0afa8f24831738a785566ac4ba6d0a039e8c608266b2efc6249fc877,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
7740232-2,7740232,0x8bf5724b6256073f3b860c661de23103caa6ac4e2be2113c7b1210b873e68dda,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7740240-2,7740240,0x03898480a3625e29ce16b4d2a8a2ee7c9d605d1dafe9b8d151d9aab1184463a1,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7740217-2,7740217,0x9db458a345c86bcd83e574078e04de305d173c4d9a60b8a738e834b7eb29a1ec,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
7740180-2,7740180,0x5fc2aae88397026982ea1fbe4ec9fb4ab152de41f1ddfd5cddd9d33a96291bfd,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7739034-2,7739034,0xa1f16fb6424b5c51c260ade4329ce286dddd43f4babb1ef82eb68ec8e9bfbf52,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
7735943-2,7735943,0x52e22dfa0f200dcddad4ca9e749891e7e7244da124f7291c8de4b24b128606ed,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7725549-2,7725549,0xff13e1edbd15c0c01dfa00a92da14a760f4672e8bef89d0273980324fef3753f,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7725549-2,7725549,0xff13e1edbd15c0c01dfa00a92da14a760f4672e8bef89d0273980324fef3753f,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7725549-2,7725549,0xff13e1edbd15c0c01dfa00a92da14a760f4672e8bef89d0273980324fef3753f,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7725530-2,7725530,0x3d4ce104b3c923502f36d01afc1ede42a557878433f06a5e2cc3fc8db010ed9b,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
7725420-2,7725420,0xb8ecfa7b47bc0afeccbe4dc38de4b5793b61479a17d270293d1a447c00072702,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
7724835-2,7724835,0x4e98d267c8437528bd6348e4e6e64b68228ca94235a2c3168d22ca8773bb07f2,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
7723517-2,7723517,0xef48a1d9adcea241f2f0d0a7d27e3cb477691b0d7bdca64ea127786ad3e79b4c,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
7723455-2,7723455,0x8c658274f0e082501ba0cb30fd5081df269f787b18667b305f647d2e8f2c4ea0,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
7723344-2,7723344,0x271605dccb42fac9723ebd94ebbc849074446d2513671c9a67d3ee44effae0fb,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
7722432-2,7722432,0x0b199e1ebb981f4da904d51c437410007c03053cd4fdc3248bf53dc416563b92,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
7721792-2,7721792,0xe726234d044efb29ad315f2f6da57138e5adf412915913c0efb921e2b06ee447,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
7721788-2,7721788,0x0988d6c9583ffe33d66491ea91ddd9aa0fd486612d09244e6cf2d1bf7f23d47a,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
7654557-2,7654557,0x711a6ddeadfc25ce3c98fe3cecaadec5a38027be63d96bcacfbb3854401ef405,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7721523-2,7721523,0x3e8c79bfe09fbc7f85a6e5fbffb4cbec6b94b738ec3c028535c2d3e3c119ff23,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
